"id_produk","Title","Price","Luas_Bangunan","Luas_Tanah","Kamar_Tidur","Tipe_Properti","Tipe_Penawaran","Lokasi"
"6631","Rumah Murah Perum Grand Royal Regency Wage AlohaTaman Sidoarjo ","675000000","57","91","2","Rumah","Dijual","Sidoar"
"6632"," RumahPerum Taman Aloha Wage Taman Sidoarjo Dekat Waru Aloha","1200000000","80","150","4","Rumah","Dijual","Sidoar"
"6633","Rumah Usaha / Toko Lokasi Raya Lebo Sidoarjo Kota","2147483647","1000","564","2","Rumah","Dijual","Sidoar"
"6634","Rumah siap huni ( baru direnovasi ) Perum Sedati Permai Pabean Sedati Sidoarjo","950000000","90","90","2","Rumah","Dijual","Sidoar"
"6635","Rumah Mewah Murah Perum Unimas Garden Regency Waru Sidoarjo","2147483647","330","190","6","Rumah","Dijual","Sidoar"
"6636","Rumah Baru Kloposepuluh Sukodono Sidoarjo","350000000","72","72","2","Rumah","Dijual","Sidoar"
"6637","Rumah Harga 345 Juta 3 Kamar Tidur 1 Kamar Mandi Di Buduran Sidoarjo ","345000000","45","75","3","Rumah","Dijual","Sidoar"
"6638","Rumah Paling Strategis dan Nyaman di Dekat Juanda Surabaya ","325000000","42","72","2","Rumah","Dijual","Sidoar"
"6639","Perumahan Dijual Murah Terbaru Area Surabaya SidoarjoHarga Promo Hanya 179 Jt","179000000","42","75","2","Rumah","Dijual","Sidoar"
"6640","Grand Teratai - MALAGA","1700000000","102","120","3","Rumah","Dijual","Sidoar"
"6641","Dijual Cepat Rumah Baru Lokasi Jaya Regency Sedati Sidoarjo","550000000","60","120","2","Rumah","Dijual","Sidoar"
"6642","Perumahan Modern Minimalis di Sidoarjo Dekat Kota Surabaya 189 Jutaan ","189000000","42","75","2","Rumah","Dijual","Sidoar"
"6643","Rumah Murah di Dekat Bandara Juanda Surabaya","365000000","42","72","2","Rumah","Dijual","Sidoar"
"6644","Grand Teratai - ZARAGOZA","2147483647","180","175","5","Rumah","Dijual","Sidoar"
"6645","Dijual Rumah di Graha Mutiara Sukodono Sidoarjo","2147483647","400","200","4","Rumah","Dijual","Sidoar"
"6646","Rumah Sidoarjo Murah 300 Jutaan Dekat Lingkar Timur","345000000","45","75","3","Rumah","Dijual","Sidoar"
"6647","Kawasan Perumahan Dijual Dengan Konsep Town House Di Sidoarjo","230000000","42","75","2","Rumah","Dijual","Sidoar"
"6648","Rumah 3 lantai minimalis di sidoarjo kota","2147483647","360","180","4","Rumah","Dijual","Sidoar"
"6649","Rumah hook luas di Garden Dian Regency","2147483647","180","247","5","Rumah","Dijual","Sidoar"
"6650","Rumah dengan tanah yg luas di kahuripan nirwana sidoarjo","850000000","70","180","2","Rumah","Dijual","Sidoar"
"6651","Rumah Murah yang Megah di Sidokare Asri Sidoarjo","1750000000","360","200","5","Rumah","Dijual","Sidoar"
"6652","RUMAH MURAH di Taman Pinang sidoarjo pemilik ingin lekas laku","1900000000","100","200","2","Rumah","Dijual","Sidoar"
"6653","Rumah Murah baru gress di citra tropodo waru","750000000","60","84","2","Rumah","Dijual","Sidoar"
"6654","RUMAH MURAH MODERN DAMARSI SIDOARJO","179000000","42","75","2","Rumah","Dijual","Sidoar"
"6655","Rumah baru 2lt lokasi Taman Pinang Sidoarjo","1200000000","75","120","3","Rumah","Dijual","Sidoar"
"6656","Rumah full perabot baru di Perum Diamond Park Sidoarjo (RIC.A004)","1990000000","175","180","4","Rumah","Dijual","Sidoar"
"6657","Rumah Sidoarjo 300 Jutaan Dekat Surabaya","325000000","42","72","2","Rumah","Dijual","Sidoar"
"6658","DIJUAL RUMAH DI PALEM PONDOK CANDRA BISA UNTUK INVEST","1350000000","150","200","3","Rumah","Dijual","Sidoar"
"6659","Rumah Pondok Candra cluster Jambu Baru Gress","1250000000","135","90","3","Rumah","Dijual","Sidoar"
"6660","RUMAH MURAH DI PERUM BELURU PERMAI SIDOARJO HANYA 600JT","600000000","96","96","3","Rumah","Dijual","Sidoar"
"6661","Rumah Pondok Chandra baru gress minimalis dekat jalan Tol","1500000000","100","90","4","Rumah","Dijual","Sidoar"
"6662","Dijual rumah hitung tanah Perum. Pondok Chandra Sidoarjo","1500000000","36","235","2","Rumah","Dijual","Sidoar"
"6663","DARMASIH RESIDENCE Dp 30 Juta Angsuran 3 Juta Flat 15 Thun","289000000","120","70","3","Rumah","Dijual","Sidoar"
"6664","Rumah siap huni di Buduran Sidoarjo","650000000","96","96","3","Rumah","Dijual","Sidoar"
"6665","RUMAH MINIMALIS DI BUDURAN SIDOARJO","825000000","100","120","3","Rumah","Dijual","Sidoar"
"6666","Grand Teratai - ZARAGOZA","2147483647","180","175","5","Rumah","Dijual","Sidoar"
"6667","Grand Teratai - MALAGA","1700000000","102","120","3","Rumah","Dijual","Sidoar"
"6668","Rumah Murah Mentari Bumi Sejahtera Candi Sidoarjo","375000000","110","105","3","Rumah","Dijual","Sidoar"
"6669","Rumah Murah King Safira Sepande Candi Sidoarjo","785000000","60","90","2","Rumah","Dijual","Sidoar"
"6670","Rumah 300 Jutaan Murah di Sidoarjo","345000000","45","75","3","Rumah","Dijual","Sidoar"
"6671","Rumah Surabaya Sidoarjo Harga Dibawah 400 Jt Daerah Sedati","325000000","42","72","2","Rumah","Dijual","Sidoar"
"6672","Rumah Modern Hanya 400 Jutaan","345000000","45","75","3","Rumah","Dijual","Sidoar"
"6673","Rumah Murah Krian DP0 SmartHome Free Biaya Queen Monaco UTJ 7.5Juta Langsung KPR","300000000","40","78","2","Rumah","Dijual","Sidoar"
"6674","Dijual Rumah 2 lantai di Raya Juanda Sidoarjo","925000000","62","94","2","Rumah","Dijual","Sidoar"
"6675","Rumah 100 Jutaan di Sidoarjo","179000000","42","75","2","Rumah","Dijual","Sidoar"
"6676","Rumah 300 Jutaan di Buduran Sidoarjo","345000000","45","75","3","Rumah","Dijual","Sidoar"
"6677","Dijual Rumah Diamond Village Juanda 1 Minimalis dan Strategis di Sidoarjo ","365000000","42","72","2","Rumah","Dijual","Sidoar"
"6678","Promo!! Hunian modern dengan sistem smarthome di Sidoarjo","225000000","36","75","2","Rumah","Dijual","Sidoar"
"6679","Perumahan Inden STU Hanya 3 Bulan Dekat Juanda","325000000","42","72","2","Rumah","Dijual","Sidoar"
"6680","Rumah 200 Jutaan di Sidoarjo","230000000","42","75","2","Rumah","Dijual","Sidoar"
"6681","Rumah Di Perumahan Alana lokasi dekat Bandara dan Tol Juanda","1120000000","42","150","2","Rumah","Dijual","Sidoar"
"6682","Dijual rumah hitung tanah Perum. Pondok Chandra Sidoarjo","1500000000","39","235","2","Rumah","Dijual","Sidoar"
"6683","2 lantai 400 jt an SHM dekat SDA kota Buduran sidoarjo","356000000","45","72","2","Rumah","Dijual","Sidoar"
"6684","Dijual Rumah dekat Tol SDA Buduran Sidoarjo","358000000","36","72","2","Rumah","Dijual","Sidoar"
"6685","Dijual Rumah SHM 15 mnt dari surabaya Buduran sidoarjo","370000000","39","73","2","Rumah","Dijual","Sidoar"
"6686","Dijual Hunian Murah dekat Surabaya Buduran Sidoarjo","378000000","39","73","2","Rumah","Dijual","Sidoar"
"6687","2 lantai 400 jt an dekat Juanda buduran sidoarjo","382000000","37","74","2","Rumah","Dijual","Sidoar"
"6688","Dijual rumah Banyak bonus dekat Juanda buduran sidoarjo","422000000","35","78","2","Rumah","Dijual","Sidoar"
"6689","Dijual rumah banyak bonus dekay bandara sedati sda","297000000","50","50","2","Rumah","Dijual","Sidoar"
"6690","Dijual hunian 2 lantai big promo dekat tol waru trosobo taman SDA","315000000","41","50","2","Rumah","Dijual","Sidoar"
"6691","Dijual rumah ready murah ganting gedangan SDA","700000000","59","98","2","Rumah","Dijual","Sidoar"
"6692","Ready Rumah Sangat Strategis Harga Start 852Jtan Wage Sidoarjo","852000000","69","93","4","Rumah","Dijual","Sidoar"
"6693","Dekat Terminal Bungurasih Rumah Strategis Wage Waru Sidoarjo","718000000","100","78","1","Rumah","Dijual","Sidoar"
"6694","Ruko 2 lantai nol jalan jalur ramai jual murah","749000000","250","60","7","Rumah","Dijual","Sidoar"
"6695","Rumah jual Taman Pondok Legi 2-Waru","1100000000","96","96","4","Rumah","Dijual","Sidoar"
"6696","Rumah Jual Airport Village-Sedati","1125000000","98","98","3","Rumah","Dijual","Sidoar"
"6697","Rumah Taman Anggun Sejahera 4 Sidoarjo dkat Lippo Mall GOR Suncity TOL","650000000","55","105","2","Rumah","Dijual","Sidoar"
"6698","DiJUAL Murah Rumah Baru 2 lantai 600 jutaan Sidoarjo","685000000","144","72","4","Rumah","Dijual","Sidoar"
"6699","Rumah Luas Delta Sari Baru Sidoarjo Utara Selatan Surabaya","2147483647","170","216","4","Rumah","Dijual","Sidoar"
"6700","Pilihan Ternyaman! Jual Rumah 250Jutaan Di Sidoarjo","250000000","42","75","2","Rumah","Dijual","Sidoar"
"6701","PROMO!! Free Biaya IJB Rumah Murah Di Sidoarjo","405000000","42","75","2","Rumah","Dijual","Sidoar"
"6702","Rumah Dijual Murah Kawasan Juanda","289000000","42","75","2","Rumah","Dijual","Sidoar"
"6703","Rumah Murah Modern dan Nyaman Di Sidoarjo","240000000","42","75","2","Rumah","Dijual","Sidoar"
"6704","Perumahan Murah Daerah Juanda Di Sidoarjo","340000000","45","75","2","Rumah","Dijual","Sidoar"
"6705","Hunian Di Kawasan Strategis Sidoarjo Kota","345000000","45","75","3","Rumah","Dijual","Sidoar"
"6706"," paling mewah jual perumahan murah dan tanah custome murah sidoarjo ","355000000","42","75","2","Rumah","Dijual","Sidoar"
"6707"," paling nyaman jual perumahan murah dan tanah custome murah sidoarjo ","199000000","42","75","2","Rumah","Dijual","Sidoar"
"6708","hunian nyaman di sidoarjo lokasi strategis 300 jutaan ","345000000","45","75","3","Rumah","Dijual","Sidoar"
"6709","Hunian mewah di sidoarjo dekat rencana OERR ","405000000","42","75","2","Rumah","Dijual","Sidoar"
"6710","Jual Rumah Baru Minimalis Modern Gressss Pondok Tjandra","2000000000","170","120","4","Rumah","Dijual","Sidoar"
"6711","Dijual Rumah Murah Citra Harmoni Cluster Stamford","900000000","90","90","2","Rumah","Dijual","Sidoar"
"6712","Rumah Murah di Perumahan Bludru Permai Sidoarjo","675000000","96","96","4","Rumah","Dijual","Sidoar"
"6713","Rumah murah 2 lantai di Perum Graha Anggrek mas regency Sidoarjo","1500000000","175","138","3","Rumah","Dijual","Sidoar"
"6714","Hunian terjangkau dikelasnya 300 jt an dekat juanda T2 permata kwangsan ","370000000","36","90","2","Rumah","Dijual","Sidoar"
"6715","Diraya Regency","658900000","49","90","2","Rumah","Dijual","Sidoar"
"6716","rumah cantik Ready siap huni safira juanda DP 5 jt an Free biaya plus SHM","850000000","45","90","2","Rumah","Dijual","Sidoar"
"6717","Safira juanda Rumah Berkualitas type Valeriano Ready DP 20 jt Free Biaya biaya","790000000","45","90","2","Rumah","Dijual","Sidoar"
"6718","Rumah siap Huni 2 lantai Spring Residence By Jasamarga Property","411900000","36","90","2","Rumah","Dijual","Sidoar"
"6719","Jual rumah perum pondok candra waru sidoarjo","1200000000","150","150","2","Rumah","Dijual","Sidoar"
"6720","Rumah dijual dengan 3 kamar tidur di Tropodo Jawa Timur","1000000000","100","117","3","Rumah","Dijual","Sidoar"
"6721","Rumah dijual dengan 2 kamar tidur di Tropodo Jawa Timur","670000000","70","91","2","Rumah","Dijual","Sidoar"
"6722","Rumah Jl. Mangga Perum Pondok Candra Waru Sidoarjo","1100000000","100","98","3","Rumah","Dijual","Sidoar"
"6723","Dijual Rumah Pondok Tjandra Semangka","1700000000","200","90","3","Rumah","Dijual","Sidoar"
"6724","Rumah Kost Baru Perum Makarya Binangun Waru Sidoarjo","2000000000","738","375","10","Rumah","Dijual","Sidoar"
"6725","Rumah Pondok Candra Palem Utara Surabaya","1200000000","100","75","3","Rumah","Dijual","Sidoar"
"6726","Rumah Baru Minimalis di Pondok Candra Waru Sidoarjo","1300000000","120","90","3","Rumah","Dijual","Sidoar"
"6727","Rumah Jl. Tropodo Perumahan Pendidikan dan Kebudayaan Sidoarjo","890000000","100","120","3","Rumah","Dijual","Sidoar"
"6728","Dijual  di puri surya jaya","2147483647","200","270","4","Rumah","Dijual","Sidoar"
"6729","Rumah Gress Minimalis Cluster Palem","1550000000","150","100","4","Rumah","Dijual","Sidoar"
"6730","Rumah Murah terjangaku 300 JT-an Sedati Permata kwangsan Sidoarjo","367000000","36","90","2","Rumah","Dijual","Sidoar"
"6731","Puri Surya Jaya Cluster Taman Athena Gedangan Sidoarjo","990000000","65","128","2","Rumah","Dijual","Sidoar"
"6732","Rumah di perum rewwin  pabean sidoarjo","1750000000","110","160","4","Rumah","Dijual","Sidoar"
"6733","Rumah di Unimas Regency  pepelegi sidoarjo","2147483647","450","163","7","Rumah","Dijual","Sidoar"
"6734","Rumah dan workshop di tambak oso  sidoarjo","2147483647","289","289","4","Rumah","Dijual","Sidoar"
"6735","Rumah tropodo","890000000","100","120","3","Rumah","Dijual","Sidoar"
"6736","Rumah di perum jatisari permai  pepelegi sidoarjo","1590000000","135","228","4","Rumah","Dijual","Sidoar"
"6737","Rumah di surya residence buduran","1200000000","120","159","2","Rumah","Dijual","Sidoar"
"6738","Rumah deltasari sidoarjo","1700000000","114","114","6","Rumah","Dijual","Sidoar"
"6739","Rumah di jalan jeruk  wage  taman - sidoarjo","1200000000","140","140","3","Rumah","Dijual","Sidoar"
"6740","(BLHH) Rumah Juanda Harapan Gedangan Sidoarjo","750000000","95","105","3","Rumah","Dijual","Sidoar"
"6741","Dijual Rumah Hook 1 Lantai di Perum Raya Sukodono Sidoarjo","635000000","36","138","2","Rumah","Dijual","Sidoar"
"6742","Dijual Rumah di Safira Garden Sidoarjo","775000000","74","90","2","Rumah","Dijual","Sidoar"
"6743","(BLEY) Rumah Permata Juanda Sidoarjo Komplek Elite","2147483647","250","300","4","Rumah","Dijual","Sidoar"
"6744","Jual Rumah bisa buat usaha gudang  Rumah kos Desa wage taman sidoarjo","2147483647","200","552","7","Rumah","Dijual","Sidoar"
"6745","Dijual Rumah Cluster Mewah Desain by PT.MASWINDO BUMI MAS Sidoarjo","1200000000","140","96","4","Rumah","Dijual","Sidoar"
"6746","Jual Cepat Rumah Deltasari Waru Sidoarjo","2147483647","200","150","4","Rumah","Dijual","Sidoar"
"6747","Dijual Rumah Citra Garden Kab Sidoarjo Kawasan Elite Keamanan 24 Jam ","1750000000","112","120","3","Rumah","Dijual","Sidoar"
"6748","Rumah Baru Minimalis 2 Lantai Palem Pondok Chandra Waru Sidoarjo","1300000000","110","75","4","Rumah","Dijual","Sidoar"
"6749","dijual / sewa rumah puri surya jaya valencia street","1200000000","59","108","3","Rumah","Dijual","Sidoar"
"6750","(BS) Rumah Manggis Pondok Tjandra Sidoarjo New Minimalis Gress","2147483647","165","135","4","Rumah","Dijual","Sidoar"
"6751","RUMAH MURAH NEW GRESS PONDOK CHANDRA SIDOARJO","1100000000","75","60","3","Rumah","Dijual","Sidoar"
"6752","Rumah Puri Surya Jaya EE2 (Valencia Icon)","880000000","70","120","3","Rumah","Dijual","Sidoar"
"6753","Rumah Luas Puri Indah Istimewa","850000000","110","150","2","Rumah","Dijual","Sidoar"
"6754","TANAH DAN BANGUNAN DI DAERAH LARANGAN  CANDI  SIDOARJO","2147483647","750","1039","4","Rumah","Dijual","Sidoar"
"6755","RUMAHBAGUS 1 LT PAPYRUS REGENCY SURABAYA","1800000000","120","120","3","Rumah","Dijual","Sidoar"
"6756","Dijual Rumah di Perumahan Taman Dhika Sidoarjo ^^ ","970000000","120","120","3","Rumah","Dijual","Sidoar"
"6757","Dijual Rumah _ di Perum Sedati Permai Sidoarjo","550000000","75","75","2","Rumah","Dijual","Sidoar"
"6758","Rumah Minimalis Furnished di Sidoarjo","1300000000","90","90","4","Rumah","Dijual","Sidoar"
"6759","RUMAH MEWAH TERLARIS DI PUSAT KOTA SIDARJO ROYAL CITY RESIDENCE GEDANGAN","500000000","53","91","2","Rumah","Dijual","Sidoar"
"6760","DiJual Gudang Di Pergudangan Juanda Sedati Sidoarjo","2147483647","176","462","1","Rumah","Dijual","Sidoar"
"6761","Open Indent Rumah Minimalis 2 Lantai Di Wage Dekat Juanda Gayungsari","630000000","55","72","3","Rumah","Dijual","Sidoar"
"6762","WELLINGTON PARK KUALITAS PREMIUM KOTA SIDOARJO DISKON 125 JUTA","1000000000","67","86","3","Rumah","Dijual","Sidoar"
"6763","RUMAH 2 LANTAI BARU GRESS GEDANGAN SDA KUALITAS TERBAIK INDENT CUMA 8 BULAN","898000000","69","90","3","Rumah","Dijual","Sidoar"
"6764","Rumah dekat akses Tol & Bandara","700000000","110","112","3","Rumah","Dijual","Sidoar"
"6765","Dijual Rumah Perum Safira Garden Sidoarjo","650000000","42","90","2","Rumah","Dijual","Sidoar"
"6766","Taman Tiara Regency New Age Cluster House","1400000000","88","120","3","Rumah","Dijual","Sidoar"
"6767","Citra Garden sidoarjo","1700000000","90","135","4","Rumah","Dijual","Sidoar"
"6768","RUmah Mewah Smart Home (siap Huni) dengan Kolam Renang Pribadi Dekat Tol Sidoarj","1740000000","153","120","3","Rumah","Dijual","Sidoar"
"6769","Dijual Tumah Hunian Nyaman Di Perumahan Graha Mutiara Sukodono","800000000","128","128","2","Rumah","Dijual","Sidoar"
"6770","Dijual Rumah Deltasari Indah","1150000000","105","112","2","Rumah","Dijual","Sidoar"
"6771","Dijual Rumah SHM di Jl. Raya Juanda Sedati Sidoarjo","1700000000","95","180","3","Rumah","Dijual","Sidoar"
"6772","Dijual rumah Dengan 4 KT 2 KM Di Taman Pondok Jati Sidoarjo","1200000000","168","168","4","Rumah","Dijual","Sidoar"
"6773","Rumah DIjual Siap Huni Di Taman Pondok Jati Taman Sidoarjo","1200000000","225","168","4","Rumah","Dijual","Sidoar"
"6774","HUNIAN CANTIK MURAH DEKAT DENGAN TOL JUANDA ","179000000","42","75","2","Rumah","Dijual","Sidoar"
"6775","Dijual Rumah SHM Kosongan Di Banjar Mukti Residence Sidoarjo","575000000","74","105","2","Rumah","Dijual","Sidoar"
"6776","CitraHarmoni Sidoarjo Tipe Elburg","886000000","58","91","2","Rumah","Dijual","Sidoar"
"6777","CitraHarmoni Sidoarjo Tipe Shinano","1511000000","91","132","3","Rumah","Dijual","Sidoar"
"6778","DIJUAL VALENCIA STRAIT DOBEL ROW","1200000000","59","108","3","Rumah","Dijual","Sidoar"
"6779","rumah wisma permai barat siap huni ","2147483647","380","440","4","Rumah","Dijual","Sidoar"
"6780","Rumah Deltasari Waru Surabaya","1500000000","150","150","4","Rumah","Dijual","Sidoar"
"6781","Rumah baru harga terjankau Blimbing Pondok Candra Surabaya","1100000000","100","60","2","Rumah","Dijual","Sidoar"
"6782","Dijual Rumah Siap Huni Di Perum Taman Aloha Wage Sidoarjo Dekat Surabaya","650000000","70","105","2","Rumah","Dijual","Sidoar"
"6783","Dijual Rumah Kampung 2 Lantai Di Sawotratap Dekat Aloha Dan Surabaya","730000000","120","85","3","Rumah","Dijual","Sidoar"
"6784","Rumah Mewah tengah kota sidoarjo","582000000","54","90","2","Rumah","Dijual","Sidoar"
"6785","Rumah Teduh - Palm Spring Regency","2147483647","110","130","3","Rumah","Dijual","Sidoar"
"6786","Disewakan / Dijual rumah baru cluster valencia icon di puri surya","750000000","54","90","2","Rumah","Dijual","Sidoar"
"6787","Rumah Murah Sedati Juanda","398000000","36","72","2","Rumah","Dijual","Sidoar"
"6788","Rumah Murah Dekat Juanda","549000000","45","84","2","Rumah","Dijual","Sidoar"
"6789","RUMAH MINIMALIS MURAH GA SAMPAI 1M","900000000","112","112","3","Rumah","Dijual","Sidoar"
"6790","Rumah Dijual Diamond Park Residence Juanda","1200000000","90","90","3","Rumah","Dijual","Sidoar"
"6791","Rumah Modern Minimalis di tambak Oso Sedati Juanda500 jt an free SHM ","500000000","36","72","2","Rumah","Dijual","Sidoar"
"6792","Punya Rumah Gak Usah Ribet. UMR aja Bisa Punya Rumah Sekarang","398000000","36","73","2","Rumah","Dijual","Sidoar"
"6793","Rumah Mewah Ready Berfasilitas Lengkap Dengan Developer Ternama (Jane Villa)","1600000000","100","128","3","Rumah","Dijual","Sidoar"
"6794","Rumah Mewah Ready Berfasilitas Lengkap Dengan Developer Ternama (Valerian Hook)","1000000000","42","127","2","Rumah","Dijual","Sidoar"
"6795","Rumah Mewah Ready Berfasilitas Lengkap dengan Developer Terpercaya (Davendra)","1900000000","114","162","3","Rumah","Dijual","Sidoar"
"6796","Rumah Mewah Ready Berfasilitas Lengkap Dengan Developer Ternama (Valeriano)","850000000","45","96","2","Rumah","Dijual","Sidoar"
"6797","Rumah Konsep Jepang Modern Minimalis (2 bedroom)","900000000","132","44","2","Rumah","Dijual","Sidoar"
"6798","Rumah Mewah Ready Berfasilitas Lengkap Dengan Developer Ternama (Cassabilla)","1200000000","75","96","3","Rumah","Dijual","Sidoar"
"6799","Rumah Mewah Ready Berfasilitas Lengkap Dengan Developer Ternama (Mandaka)","1000000000","74","96","2","Rumah","Dijual","Sidoar"
"6800","Rumah Mewah Ready Berfasilitas Lengkap Dengan Developer Ternama (Scarlet)","1000000000","85","112","3","Rumah","Dijual","Sidoar"
"6801","Rumah Mewah Ready Berfasilitas Lengkap dengan Developer Ternama (Edelweis)","2000000000","180","140","3","Rumah","Dijual","Sidoar"
"6802","Rumah Mewah Ready Berfasilitas Lengkap dengan Developer Terpercaya (Cassabilla)","1200000000","75","90","3","Rumah","Dijual","Sidoar"
"6803","Rumah Iconic Desain Modern Harga Terjangkau (Sapphire)","850000000","64","90","2","Rumah","Dijual","Sidoar"
"6804","Rumah Mewah Ready Berfasilitas Lengkap dengan Developer Terpercaya (Cassabilla 2)","1300000000","75","108","3","Rumah","Dijual","Sidoar"
"6805","Rumah Konsep Jepang Modern Minimalis (3br+)","1000000000","80","128","3","Rumah","Dijual","Sidoar"
"6806","Rumah Mewah Ready Berfasilitas Lengkap dengan Developer Terpercaya ","1400000000","85","105","3","Rumah","Dijual","Sidoar"
"6807","Rumah Mewah Harga Terjangkau di Sidoarjo (Type 42)","570000000","42","90","2","Rumah","Dijual","Sidoar"
"6808","Rumah Mewah Lokasi Strategis Dekat Terminal Bungurasih (Lavender)","1000000000","41","90","2","Rumah","Dijual","Sidoar"
"6809","JUAL RUMAH BARU MURAH SISA 2 @PALEM PONDOK CANDRA","1065000000","100","75","3","Rumah","Dijual","Sidoar"
